Date,basket,etf,diff_bp,cum_diff_%
2025-07-01,-0.007353316826842371,-0.005762753244173746,15.905635826686249,0.16023461415135554
2025-07-02,-0.002107276137488401,-0.002727541173760395,-6.202650362719941,0.09797752972697804
2025-07-03,0.0010920867490455954,0.0013675005008013663,2.7541375175577087,0.12551581506510257
2025-07-04,-0.0003920063408338059,0.0,3.920063408338059,0.16478104436272734
2025-07-07,-0.005802785313706038,-0.005803966285004125,-0.011809712980870302,0.16466206220331348
2025-07-08,0.001710326954675656,0.0020603556345695218,3.5002867989386566,0.1996627040956822
2025-07-09,0.004129432259520671,0.0034270049411704306,-7.024273183502405,0.12956917022279857
2025-07-10,-0.00559808578699339,-0.006147499549219448,-5.494137622260586,0.07424690814590296
2025-07-11,0.003918083248487081,0.005154639175257714,12.365559267706328,0.1975113509288695
2025-07-14,-0.00017130158373257487,0.0,1.7130158373257487,0.21467828403216593
2025-07-15,0.0008864854038350689,0.000341901208600337,-5.445841952347319,0.1601512914911618
2025-07-16,-0.0021506912059111594,-0.0013670331105285483,7.836580953826111,0.23881177930487052
2025-07-17,0.007234866227096459,0.006502374459649962,-7.32491767446497,0.1659150728177572
2025-07-18,-0.0018654098285497689,-0.002380184265568741,-5.147744370189722,0.11425585466435795
2025-07-22,0.0006362288644967684,0.0017041581813270756,10.679293168303072,0.22110282439797846
2025-07-23,0.03206594827814713,0.03164347908704768,-4.224691910994505,0.18007799617654197
2025-07-24,0.017571619401278715,0.017480170117373905,-0.9144928390480977,0.171074800509885
2025-07-25,-0.008745300803469358,-0.009076135471535629,-3.3083466806627104,0.1376423594749765
2025-07-28,-0.007233742442927071,-0.007850913700445328,-6.171712575182564,0.07538996704175016
2025-07-29,-0.007632740833936835,-0.00725348426639183,3.7925656754500547,0.11363613905526204
2025-07-30,0.004005149492003701,0.0053138693825385275,13.087198905348263,0.24413418181454816
2025-07-31,0.00792491956803909,0.007267861251186281,-6.570583168528099,0.17878582024402068
2025-08-01,0.0018405970991406395,0.003935756743368879,20.951596442282394,0.3882907553266035
2025-08-04,-0.011128302378910382,-0.012740914141522452,-16.126117626120706,0.2245816119766486
2025-08-05,0.007029008552656313,0.007279886170044048,2.5087761738773473,0.24955021171404468
2025-08-06,0.010308750533072342,0.010183988717719306,-1.247618153530361,0.237170515045948
2025-08-07,0.007256720571641839,0.006178861788617818,-10.778587830240216,0.12990737902658367
2025-08-08,0.01226899141920823,0.012111332919905848,-1.5765849930238218,0.1143123829667303
2025-08-12,0.014055803186102445,0.015523892637348435,14.680894512459908,0.25925190746471927
2025-08-13,0.00840612181717737,0.007643292663962908,-7.628291532144615,0.1834087738503687
2025-08-14,-0.011061898019207206,-0.011378022038437297,-3.161240192300907,0.15138413876114587
2025-08-15,0.01640179014265586,0.016624080594507484,2.2229045185162555,0.17328757955559215
2025-08-18,0.004296372767004231,0.0034591386903006782,-8.372340767035524,0.08977787842425755
2025-08-19,-0.0014204569775081444,-0.0012535063893248655,1.669505881832789,0.1065116953792522
2025-08-20,-0.0057334106898884185,-0.005648002013183384,0.8540867670503438,0.11511096320682146
2025-08-21,-0.005197680796039217,-0.005048930685805808,1.4875011023340878,0.13008090598269906
2025-08-22,0.005860784973483524,0.005708907009944975,-1.518779635385492,0.11496196208493625
2025-08-25,0.0015285402149900484,0.0018921667990121627,3.6362658402211423,0.15131086295598895
2025-08-26,-0.010870086625129227,-0.011331463535385833,-4.6137691025660565,0.10459556121524827
2025-08-27,-0.0007654406174485429,-0.0009551681143489255,-1.897274969003826,0.08558841803176787
2025-08-28,0.006832575393333595,0.007648261655274213,8.15686261940618,0.16667284208202737
2025-08-29,-0.004762396224656573,-0.005376382483875952,-6.13986259219379,0.10487758783976897
2025-09-01,-0.003940476507838797,-0.003815619100258294,1.2485740758050312,0.11742586955085788
2025-09-02,0.006138276263966347,0.007022062855888356,8.83786591922009,0.20536849203989238
2025-09-03,-0.010852788063441032,-0.010776525820869631,0.7626224257140102,0.21309422388917643
2025-09-04,0.010318775444037254,0.009291873885842072,-10.269015581951813,0.11123629042177896
2025-09-05,0.0081851453639743,0.008888850136408832,7.037047724345324,0.1811130933838223
2025-09-08,0.01062192936547457,0.010698629781815683,0.7670041634111335,0.18871626610401648
2025-09-09,-0.005117038277054009,-0.004981338862728113,1.3569941432589605,0.20238174299167522
2025-09-10,0.006077999649922727,0.005944911953064791,-1.3308769685793642,0.18912660351890764
2025-09-11,0.002151462717890462,0.0015552099533437946,-5.962527645466675,0.1295168080566178
2025-09-12,0.004072814164452154,0.003726745984569124,-3.4606817988303007,0.09500572564755672
2025-09-16,0.0024479815746856204,0.0034033896794314344,9.55408104745814,0.19040377270096442
2025-09-17,-0.007121649240807826,-0.006783785915087881,3.378633257199448,0.22449723742195005
2025-09-18,0.00418638860944176,0.004035975685610316,-1.5041292383144444,0.209485024709255
2025-09-19,-0.003525201775976816,-0.004328985537743968,-8.037837617671517,0.12865331980163042
2025-09-22,0.003659306107787197,0.004037229170710477,3.7792306292327993,0.166356280476343
2025-09-24,0.0023081011261816275,0.0037117607557712873,14.036596295896597,0.3066319805290707
2025-09-25,0.004665119347162072,0.004930681366766221,2.655620196041486,0.3331459215980548
2025-09-26,0.0004909072046885843,0.0006132526394055926,1.2234543471700832,0.34541520087478794
2025-09-29,-0.007781041181641801,-0.00919399360168971,-14.129524200479082,0.20252003042002809
2025-09-30,0.002035943546201846,0.0021652095065327615,1.2926596033091542,0.2154464878617368
2025-10-01,-0.013675484917913816,-0.014506210515528584,-8.307255976147676,0.13104066056974784
2025-10-02,-0.0023436928537549084,-0.0012527213021495953,10.909715516053131,0.2405374040983954
2025-10-03,0.013580340964544968,0.013170311343419394,-4.100296211255738,0.19998650950026065
2025-10-06,0.03115706815733188,0.03280719871023319,16.501305529013077,0.36033362270493363
2025-10-07,0.0005855383894273203,0.00029959718993199935,-2.8594119949532093,0.33165326197934775
2025-10-08,0.002422855430629811,0.0017975018737501625,-6.253535568796487,0.26906215494795216
2025-10-09,0.006870681638913023,0.0068780453125811825,0.07363673668159265,0.2697954652589818
2025-10-10,-0.01856446330459116,-0.017523089397557423,10.41373907033738,0.3761889518987038
2025-10-14,-0.019998901113843393,-0.02116082302996014,-11.619219161167482,0.25717960187647826
2025-10-15,0.015950315105072832,0.017294645814181386,13.443307091085543,0.3898423938885731
2025-10-16,0.006287613138675985,0.0033394235698174235,-29.481895688585613,0.0957234140853247
2025-10-17,-0.010372597065810285,-0.008169477177099038,22.031198887112467,0.31855766299018207
2025-10-20,0.02475106465293564,0.02410013638881514,-6.509282641204983,0.25483468982034907
2025-10-21,0.0003120481872307401,-0.0005958063740191255,-9.078545612498656,0.1638462736301749
2025-10-22,0.005213777840891609,0.005663171077449736,4.493932365581266,0.20862575840772113
2025-10-23,-0.003912719230350747,-0.006520396352253877,-26.076771219031293,-0.05371243810619042
2025-10-27,0.022031357191730994,0.025357994303264242,33.26637111533248,0.2716053978131905
2025-10-28,-0.011781513475087824,-0.011347175663506515,4.34337811581309,0.3156763702206744
2025-10-29,-0.0023295303306640758,-0.0032371266199329174,-9.075962892688416,0.22441764462237668
